"","Outcomes","Labels","Coeff","P_val","CI_lower","CI_upper"
"1","hv025","lives in urban area","-0.0113614892578733","0.855883054806761","-0.135277174694376","0.110014333626607"
"2","hv206","has electricity","-0.291020856010292","5.70827577305664e-09","-0.38925951003265","-0.193390002520114"
"3","hv207","has radio","-0.436099270567542","5.20475453522899e-17","-0.538613968449365","-0.334631069585323"
"4","hv208","has television","-0.33394203644702","1.50780911285806e-05","-0.487781521975099","-0.185134023070114"
"5","hv209","has refrigerator","-0.275697164140827","0.143934453272242","-0.665502972672389","0.0767415860430252"
"6","hv210","has bicycle","-0.424526170389614","1.78484237778336e-08","-0.574720031406317","-0.279083384623825"
"7","hv211","has motorcycle/scooter","-0.431181712275809","0.0195593758062804","-0.812739792384398","-0.0862628744696962"
"8","hv212","has car/truck","-0.688700611534431","0.00468265829952432","-1.20229256464726","-0.242043282334532"
"9","hv227","has mosquito bed net for sleeping","-0.369266489009934","1.17670401110422e-13","-0.466607909655224","-0.271482761379844"
"10","hv221","has telephone (land-line)","-0.296780842291324","0.525390285650382","-1.3513931337594","0.519906082393862"
"11","hv243a","has mobile telephone","-0.544153260634129","6.132576689064e-26","-0.645068118191699","-0.442511621863527"
"12","hv243b","has watch","0.0649140368831929","0.308814933913027","-0.0614702762748604","0.188633677477838"
"13","hv243e","has a computer","0.0498602647998384","0.692475431935915","-0.205086372298164","0.289803309835768"
"14","hv121","school attendance","-0.561230299845888","1.41841050971878e-18","-0.685837627099982","-0.435674274878306"
"15","hv201","has piped or tube water","-0.116687441766659","0.018283691772561","-0.213844483349827","-0.019976090289568"
"16","hv205","has flush or pit toilet","-0.261093354237883","0.0575950264886664","-0.522340874834773","0.0175848465840528"
"17","ha57","has anemia (woman)","0.237414994239916","0.298897239876363","-0.226458922089946","0.67249806599394"
"18","hc57","has anemia (child)","0.139469277937112","0.5584916450959","-0.33854183438555","0.599185948278766"
"19","hml32","has malaria","0.568352658689867","0.304555273608103","-0.676871300407863","1.54810987444591"
"20","hc3","child's height in centimeters (1 decimal)","-12.4204799173201","0.0079941332129015","-21.5969536765328","-3.24400615810728"
"21","hc2","child's weight in kilograms (1 decimal)","-2.00115323968826","0.250679411685736","-5.41613788163883","1.41383140226231"
"22","hc53","child's hemoglobin level (g/dl - 1 decimal)","-2.06415353197506","0.142097293782465","-4.82032392597181","0.692016862021681"
"23","hv106","highest educational level attained","-0.493506329487479","3.08788231717538e-13","-0.626179473547914","-0.360833185427045"
"24","hv270","poor household wealth","-0.439885415958057","1.76727256784555e-23","-0.526228111443408","-0.353542720472706"
