Outcomes,Labels,AV.P,AV.LOGP,AV.C,RW.C,RW.P,CO.C,CO.P,SN.C,SN.P
hv243a,has mobile telephone,5.41E-02,-10.217,-0.404,-0.56018,3.41E-27,-0.13357,1.62E-01,-0.51709,4.07E-04
hv270,household wealth index,1.09E-01,-9.784,-0.236,-0.45233,1.06E-24,-0.035443,3.25E-01,-0.21935,1.29E-05
hv207,has radio,3.28E-03,-9.752,-0.313,-0.44469,1.45E-17,-0.11098,9.83E-03,-0.38433,3.89E-11
hv227,has mosquito bed net for sleeping,-3.39E-02,-7.718,-0.068,-0.37985,2.39E-14,#N/A,#N/A,0.2444,1.54E-02
hv106,highest educational level attained,5.22E-03,-6.591,-0.201,-0.41656,5.86E-10,-0.33652,1.83E-09,0.14867,1.57E-02
hv212,has car/truck,1.60E-03,-6.097,-0.589,-0.69123,4.56E-03,-0.61092,4.55E-13,-0.46552,2.46E-04
hv210,has bicycle,3.20E-03,-5.308,-0.157,-0.42902,1.31E-08,-0.21437,9.51E-07,0.17289,9.59E-03
hv121,school attendance,7.44E-03,-5.088,-0.196,-0.39793,6.83E-09,-0.3384,3.58E-06,0.14746,2.23E-02
hv206,has electricity,1.15E-02,-4.462,-0.098,-0.30021,1.99E-09,0.20529,3.40E-02,-0.19966,6.08E-04
hv243e,has a computer,3.99E-01,-4,-0.125,0.029554,8.15E-01,-0.31632,3.21E-12,-0.087178,3.81E-01
hv211,has motorcycle/scooter,1.71E-01,-3.89,-0.225,-0.43546,1.85E-02,-0.28511,2.34E-10,0.045916,4.95E-01
hv201,has piped or tube water,1.64E-02,-3.509,-0.116,-0.12092,1.46E-02,0.092196,3.45E-02,-0.3202,5.92E-08
hv209,has refrigerator,3.30E-01,-3.102,-0.238,-0.28787,1.28E-01,-0.008436,8.62E-01,-0.417,4.50E-09
hv208,has television,9.67E-02,-2.639,-0.192,-0.34568,7.74E-06,-0.071676,2.85E-01,-0.15976,5.51E-03
hc3,child's height (cm),7.99E-02,-1.64,-8.105,-12.42,7.99E-03,-6.5743,6.67E-03,-5.3208,2.25E-01
hv025,lives in urban area,2.73E-01,-1.397,0.083,-0.017193,7.84E-01,0.13772,2.51E-03,0.12827,3.28E-02
hc53,child's hemoglobin level (g/dl),1.42E-01,-0.847,-2.064,-2.0642,1.42E-01,#N/A,#N/A,#N/A,#N/A
hv205,has flush or pit toilet,4.00E-01,-0.678,-0.06,-0.26578,5.34E-02,0.089702,1.79E-01,-0.003093,9.69E-01
hv221,has telephone (land-line),4.36E-01,-0.647,-0.161,-0.2956,5.27E-01,-0.11862,2.90E-02,-0.070094,7.50E-01
hc2,child's weight (kg),2.76E-01,-0.621,-1.697,-2.0012,2.51E-01,-0.80105,4.56E-01,-2.2893,1.20E-01
hml32,has malaria,2.86E-01,-0.544,0.588,0.58828,2.86E-01,#N/A,#N/A,#N/A,#N/A
hv243b,has watch,4.33E-01,-0.364,0.05,0.050198,4.33E-01,#N/A,#N/A,#N/A,#N/A
hc57,has anemia (child),7.09E-01,-0.149,0.089,0.089404,7.09E-01,#N/A,#N/A,#N/A,#N/A